STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/11/09,0,,63,38
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/12/09,0,,75,33
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/13/09,0,,61,39
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/14/09,0.02,,44,37
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/15/09,0.05,,40,21
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/16/09,0,,47,16
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/17/09,0,,59,17
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/18/09,0,,61,19
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/19/09,0,,59,23
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/20/09,0,,57,18
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/21/09,0,,60,19
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/22/09,0,,52,25
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/23/09,0,,50,17
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/24/09,0,,49,10
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/25/09,0,,47,15
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/26/09,0,,65,17
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/27/09,0,,74,16
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/28/09,0,,62,21
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/29/09,0,,46,18
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/30/09,0,,59,15
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/1/09,0,,65,17
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/2/09,0.01,,29,13
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/3/09,0.02,,20,5
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/4/09,0,,35,-1
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/5/09,0,,44,7
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/6/09,0.01,,28,13
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/7/09,0.02,,14,10
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/8/09,0.06,,18,-8
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/9/09,0,,11,-17
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/10/09,0,,21,-14
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/11/09,0,,34,-7
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/12/09,0,,54,11
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/13/09,0,,58,23
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/14/09,0,,52,16
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/15/09,0,,49,7
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/16/09,0,,59,17
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/17/09,0,,55,18
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/18/09,0,,47,17
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/19/09,0,,47,10
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/20/09,0,,53,14
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/21/09,0,,65,19
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/22/09,0.01,,40,19
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/23/09,0.05,,32,22
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/24/09,0,,27,5
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/25/09,0,,32,1
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/26/09,0,,39,15
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/27/09,0,,39,10
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/28/09,0,,39,5
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/29/09,0,,36,16
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/30/09,0,,43,12
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/31/09,0,,43,9
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/1/10,0,,47,9
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/2/10,0,,43,11
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/3/10,0,,47,15
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/4/10,0,,43,9
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/5/10,0,,59,15
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/6/10,0,,46,14
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/7/10,0,,25,-2
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/8/10,0,,36,-8
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/9/10,0,,49,0
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/10/10,0,,55,7
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/11/10,0,,56,7
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/12/10,0,,63,6
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/13/10,0,,62,15
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/14/10,0,,49,17
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/15/10,0,,52,12
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/16/10,0,,64,9
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/17/10,0,,58,17
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/18/10,0,,57,12
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/19/10,0,,58,17
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/20/10,0,,48,15
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/21/10,0,,50,10
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/22/10,0,,60,22
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/23/10,0,,50,23
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/24/10,0,,50,20
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/25/10,0,,45,7
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/26/10,0,,41,8
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/27/10,0,,51,12
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/28/10,0.18,,31,18
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/29/10,0.01,,38,9
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/30/10,0,,46,8
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/31/10,0,,40,18
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/1/10,0,,52,12
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/2/10,0,,47,10
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/3/10,0.18,,46,12
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/4/10,0.01,,40,22
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/5/10,0,,45,14
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/6/10,0,,33,20
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/7/10,0.18,,38,23
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/8/10,0.05,,29,18
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/9/10,0,,26,15
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/10/10,0,,35,10
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/11/10,0,,44,11
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/12/10,0,,50,15
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/13/10,0,,56,23
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/14/10,0,,36,13
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/15/10,0,,41,7
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/16/10,0,,43,8
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/17/10,0,,51,10
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/18/10,0,,51,16
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/19/10,0,,39,29
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/20/10,0,,30,26
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/21/10,0.28,,30,15
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/22/10,0.01,,26,7
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/23/10,0,,42,2
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/24/10,0,,55,13
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/25/10,0.06,,48,30
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/26/10,0,,50,22
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/27/10,0,,50,18
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/28/10,0,,44,25
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/1/10,0.05,,43,25
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/2/10,0,,55,18
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/3/10,0,,61,24
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/4/10,0,,59,21
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/5/10,0,,57,24
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/6/10,0,,61,25
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/7/10,0,,48,28
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/8/10,0.03,,56,32
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/9/10,0,,60,34
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/10/10,0.06,,51,24
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/11/10,0,,51,23
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/12/10,0,,61,24
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/13/10,0,,63,17
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/14/10,0.08,,40,30
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/15/10,0,,52,25
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/16/10,0,,66,20
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/17/10,0,,71,24
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/18/10,0,,75,24
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/19/10,0.08,,40,25
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/20/10,0,,44,15
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/21/10,0,,61,14
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/22/10,0,,72,23
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/23/10,0.38,,55,30
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/24/10,0.03,,41,26
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/25/10,0,,50,19
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/26/10,0.3,,60,23
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/27/10,0,,53,33
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/28/10,0,,63,25
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/29/10,0,,77,26
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/30/10,0,,83,37
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/31/10,0,,78,43
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/1/10,0,,71,38
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/2/10,0,,54,26
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/3/10,0,,67,18
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/4/10,0,,73,27
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/5/10,0,,77,30
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/6/10,0,,61,38
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/7/10,0,,55,25
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/8/10,0,,65,18
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/9/10,0,,72,23
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/10/10,0,,66,33
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/11/10,0,,75,33
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/12/10,0,,83,34
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/13/10,0,,77,40
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/14/10,0,,73,34
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/15/10,0.46,,77,39
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/16/10,0,,53,45
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/17/10,0.06,,53,36
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/18/10,0,,69,34
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/19/10,0,,70,37
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/20/10,0.07,,75,47
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/21/10,0.01,,69,48
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/22/10,0.09,,71,49
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/23/10,0.41,,54,41
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/24/10,0,,61,35
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/25/10,0.01,,71,27
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/26/10,0.03,,58,33
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/27/10,0,,73,31
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/28/10,0,,85,38
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/29/10,0,,70,37
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/30/10,0,,59,29
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/1/10,0,,62,25
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/2/10,0,,60,31
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/3/10,0,,75,31
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/4/10,0,,85,40
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/5/10,0,,71,31
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/6/10,0,,84,35
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/7/10,0,,58,40
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/8/10,0,,71,37
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/9/10,0,,85,38
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/10/10,0,,76,46
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/11/10,0,,70,40
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/12/10,0,,60,41
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/13/10,0,,59,35
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/14/10,0.43,,55,43
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/15/10,0.81,,70,43
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/16/10,0,,73,39
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/17/10,0,,76,43
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/18/10,0,,76,50
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/19/10,0,,73,47
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/20/10,0,,74,42
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/21/10,0,,81,47
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/22/10,0,,90,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/23/10,0,,80,49
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/24/10,0,,75,45
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/25/10,0,,75,36
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/26/10,1.6,,79,46
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/27/10,0,,92,50
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/28/10,0,,93,55
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/29/10,0,,92,51
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/30/10,0,,73,53
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/31/10,0,,86,47
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/1/10,0,,87,50
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/2/10,0,,79,52
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/3/10,0,,90,45
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/4/10,0,,95,52
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/5/10,0,,92,65
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/6/10,0,,92,61
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/7/10,0,,101,62
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/8/10,0,,84,62
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/9/10,0.01,,90,62
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/10/10,0,,98,53
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/11/10,0,,87,60
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/12/10,0.01,,63,53
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/13/10,0.01,,72,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/14/10,0.29,,69,49
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/15/10,0,,83,44
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/16/10,0,,96,51
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/17/10,0,,93,59
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/18/10,0,,94,47
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/19/10,0,,94,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/20/10,0,,101,49
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/21/10,0,,94,59
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/22/10,0,,94,52
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/23/10,0,,88,62
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/24/10,0,,96,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/25/10,0,,101,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/26/10,0,,95,66
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/27/10,0.58,,89,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/28/10,0,,91,51
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/29/10,0,,92,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/30/10,0,,92,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/1/10,0,,95,55
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/2/10,0,,95,63
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/3/10,0,,97,62
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/4/10,0.22,,85,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/5/10,0.01,,86,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/6/10,0,,95,50
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/7/10,0.33,,79,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/8/10,0.15,,78,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/9/10,0,,84,52
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/10/10,0,,95,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/11/10,0.04,,93,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/12/10,0,,93,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/13/10,0,,102,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/14/10,0,,99,65
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/15/10,0,,97,65
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/16/10,0,,102,59
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/17/10,0,,102,61
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/18/10,0.08,,100,67
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/19/10,0,,103,60
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/20/10,0.01,,89,64
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/21/10,0.03,,94,67
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/22/10,0,,96,65
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/23/10,0,,91,64
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/24/10,0,,84,64
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/25/10,0,,81,63
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/26/10,0,,96,55
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/27/10,0,,98,60
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/28/10,0,,93,65
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/29/10,0,,98,61
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/30/10,1.04,,94,65
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/31/10,0.37,,85,64
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/1/10,0,,91,65
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/2/10,0.36,,94,64
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/3/10,0.06,,91,62
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/4/10,0.49,,85,62
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/5/10,0.04,,83,59
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/6/10,0,,87,60
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/7/10,0.12,,96,62
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/8/10,0,,92,61
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/9/10,0,,83,61
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/10/10,0,,91,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/11/10,0,,95,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/12/10,0,,96,66
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/13/10,0,,91,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/14/10,0.38,,94,55
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/15/10,0.1,,79,62
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/16/10,0,,86,64
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/17/10,0,,86,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/18/10,0,,96,55
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/19/10,0,,94,63
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/20/10,0,,91,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/21/10,0,,96,55
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/22/10,0,,97,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/23/10,0.2,,94,64
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/24/10,0.01,,78,59
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/25/10,0,,86,51
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/26/10,0,,93,51
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/27/10,0,,97,51
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/28/10,0,,97,51
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/29/10,0,,93,53
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/30/10,0,,91,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/31/10,0,,90,52
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/1/10,0,,91,53
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/2/10,0,,79,48
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/3/10,0,,84,44
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/4/10,0,,95,47
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/5/10,0,,97,51
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/6/10,0,,93,46
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/7/10,0,,84,38
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/8/10,0.02,,84,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/9/10,0,,93,50
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/10/10,0,,84,49
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/11/10,0,,85,43
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/12/10,0,,89,43
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/13/10,0,,92,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/14/10,0,,94,53
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/15/10,0,,90,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/16/10,0,,88,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/17/10,0,,94,51
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/18/10,0,,80,49
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/19/10,0,,94,45
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/20/10,0,,95,49
